id,train_acc,val_acc,best_epoch,Neurons,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
340,0.14112309955860716,0.13118374558303886,44,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.313225746154785e-10,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([69.8920,  0.3827])","tensor([53.8730,  0.1526])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_340,100364571,50
102,0.13450220696419812,0.11704946996466431,45,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([94.7838,  0.3841])","tensor([95.8807,  0.2077])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_102,100364571,50
36,0.18452672878862186,0.13825088339222616,20,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([56.6362,  0.4042])","tensor([59.1347,  0.2618])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_36,100364571,50
244,0.22167729279058362,0.13648409893992933,43,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",3.814697265625e-06,1.4551915228366852e-11,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.0932,  0.4768])","tensor([45.0865,  0.2237])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_244,100364571,50
29,0.11365865620402157,0.09054770318021202,3,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,9.094947017729282e-13,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([20.1729,  0.5003])","tensor([41.5436,  3.1694])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_29,100364571,50
141,0.11132908288376656,0.12455830388692579,2,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",9.5367431640625e-07,9.313225746154785e-10,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.5958, 0.5075])","tensor([4.0357, 2.5634])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_141,100364571,50
237,0.25478175576262874,0.0627208480565371,17,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([7.4855, 0.5135])","tensor([63.5568,  1.4166])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_237,100364571,50
23,0.12358999509563512,0.0896643109540636,3,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.1119,  0.5229])","tensor([43.1250,  3.2530])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_23,100364571,50
152,0.13364394310936734,0.16696113074204946,40,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",9.5367431640625e-07,2.3283064365386963e-10,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([90.7539,  0.3523])","tensor([93.2424,  0.3948])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_152,100364571,50
70,0.15007356547327122,0.13471731448763252,18,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([89.4225,  0.4280])","tensor([93.4304,  0.1931])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_70,100364571,50
223,0.056768023540951444,0.0892226148409894,1,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([11.2224,  0.4489])","tensor([7.9994, 0.1988])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_223,100364571,50
211,0.4026483570377636,0.08833922261484099,49,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.313225746154785e-10,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([5.7229, 0.5276])","tensor([10.7088,  0.3968])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_211,100364571,50
180,0.1255517410495341,0.15856890459363956,42,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",9.5367431640625e-07,9.313225746154785e-10,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([93.0707,  0.3508])","tensor([94.0367,  0.3124])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_180,100364571,50
321,0.050147130946542426,0.07508833922261485,0,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.313225746154785e-10,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([9.8833, 0.4894])","tensor([38.5623, 10.1770])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_321,100364571,50
145,0.22155468366846492,0.10424028268551237,20,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",9.5367431640625e-07,1.4551915228366852e-11,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([18.4212,  0.5772])","tensor([64.0129, 24.3645])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_145,100364571,50
71,0.3173124080431584,0.10954063604240283,41,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.1167,  0.5473])","tensor([50.8267,  2.1474])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_71,100364571,50
113,0.24350171652770966,0.10644876325088339,11,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",9.5367431640625e-07,2.3283064365386963e-10,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([16.0506,  0.5649])","tensor([46.4972,  2.8814])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_113,100364571,50
218,0.24141736145169201,0.0896643109540636,28,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",3.814697265625e-06,9.094947017729282e-13,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([5.6493, 0.5011])","tensor([24.1395,  0.4279])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_218,100364571,50
51,0.33668464933791076,0.11042402826855123,28,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",3.814697265625e-06,9.313225746154785e-10,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([7.5927, 0.5644])","tensor([12.7422,  0.0855])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_51,100364571,50
84,0.17533104462972046,0.08524734982332155,45,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,1.4551915228366852e-11,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.2988,  0.4418])","tensor([52.2024,  0.0910])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_84,100364571,50
185,0.28261402648357037,0.09363957597173145,33,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",9.5367431640625e-07,1.4551915228366852e-11,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.2547,  0.5560])","tensor([92.0845, 13.9783])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_185,100364571,50
15,0.30762628739578224,0.11307420494699646,24,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",3.814697265625e-06,1.4551915228366852e-11,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([5.9479, 0.6327])","tensor([8.4822, 0.4274])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_15,100364571,50
63,0.16417361451692006,0.10335689045936396,4,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,2.3283064365386963e-10,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([13.3492,  0.5426])","tensor([35.2533,  2.2645])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_63,100364571,50
278,0.155223148602256,0.12455830388692579,40,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([58.6231,  0.3055])","tensor([57.5162,  0.1904])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_278,100364571,50
239,0.26471309465424225,0.06846289752650177,18,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([7.8841, 0.5207])","tensor([65.7092,  1.8468])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_239,100364571,50
306,0.12469347719470329,0.13030035335689047,42,[256],0.5,0.5,"[16000.0, 32000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([92.4938,  0.3044])","tensor([93.9018,  0.1637])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_306,100364571,50
59,0.3897743992153016,0.10159010600706714,44,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",3.814697265625e-06,9.094947017729282e-13,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([14.1884,  0.6298])","tensor([52.0956,  0.0663])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_59,100364571,50
238,0.1756988719960765,0.09408127208480566,47,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.094947017729282e-13,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([57.2540,  0.4054])","tensor([56.7035,  0.0691])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_238,100364571,50
0,0.20696419813634134,0.1519434628975265,23,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",3.814697265625e-06,9.313225746154785e-10,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.4098,  0.5008])","tensor([50.5463,  0.3083])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_0,100364571,50
231,0.338155958803335,0.11307420494699646,41,[256],0.5,0.5,"[8000.0, 8000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([19.8727,  0.5839])","tensor([40.7239,  0.4782])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_231,100364571,50
267,0.14774399215301617,0.0896643109540636,4,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",9.5367431640625e-07,3.637978807091713e-12,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([2.6770, 0.5827])","tensor([7.9714, 1.2629])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_267,100364571,50
160,0.1758214811181952,0.1068904593639576,35,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",3.814697265625e-06,9.313225746154785e-10,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([14.8589,  0.5332])","tensor([34.4820,  0.8840])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_160,100364571,50
42,0.2405590975968612,0.11616607773851591,46,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",3.814697265625e-06,2.3283064365386963e-10,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([50.5659,  0.4636])","tensor([54.7710,  0.1867])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_42,100364571,50
77,0.28102010789602744,0.09098939929328621,37,[256],0.5,0.5,"[2000.0, 4000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.1180,  0.5089])","tensor([57.5800,  2.4774])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_77,100364571,50
349,0.07969592937714566,0.10203180212014135,2,[256],0.5,0.5,"[16000.0, 32000.0]","[2000.0, 4000.0]",9.5367431640625e-07,9.094947017729282e-13,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([10.3104,  0.4630])","tensor([28.8022,  5.5215])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_349,100364571,50
31,0.26728788621873467,0.11130742049469965,44,[256],0.5,0.5,"[2000.0, 4000.0]","[250.0, 500.0]",9.5367431640625e-07,9.313225746154785e-10,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([16.1248,  0.4669])","tensor([54.4178,  0.0837])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_31,100364571,50
164,0.23173124080431584,0.09452296819787986,19,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",3.814697265625e-06,1.4551915228366852e-11,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([6.1452, 0.4641])","tensor([30.8381,  0.1950])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_164,100364571,50
95,0.2525747915644924,0.0803886925795053,17,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",3.814697265625e-06,1.4551915228366852e-11,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([6.0706, 0.5239])","tensor([29.4881,  0.6777])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_95,100364571,50
272,0.15056400196174596,0.14708480565371024,48,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",9.5367431640625e-07,2.3283064365386963e-10,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([90.6322,  0.3393])","tensor([93.0687,  0.2878])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_272,100364571,50
196,0.17361451692005886,0.10998233215547704,44,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([54.4990,  0.3937])","tensor([55.0398,  0.1009])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_196,100364571,50
255,0.3349681216282491,0.1068904593639576,42,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",3.814697265625e-06,1.4551915228366852e-11,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([5.8387, 0.6266])","tensor([23.4213,  1.1917])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_255,100364571,50
243,0.36647866601275136,0.11042402826855123,38,[256],0.5,0.5,"[16000.0, 32000.0]","[250.0, 500.0]",3.814697265625e-06,2.3283064365386963e-10,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([14.6133,  0.6586])","tensor([45.7626, 13.5834])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_243,100364571,50
197,0.2655713585090731,0.08789752650176678,20,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,1.0,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([6.8355, 0.5432])","tensor([47.4435,  0.7981])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_197,100364571,50
304,0.13303089749877392,0.1329505300353357,42,[256],0.5,0.5,"[16000.0, 32000.0]","[1000.0, 2000.0]",9.5367431640625e-07,1.4551915228366852e-11,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([89.9292,  0.3451])","tensor([90.8756,  0.1401])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_304,100364571,50
132,0.2054928886709171,0.13471731448763252,44,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,2.3283064365386963e-10,1.0,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.5850, 0.4744])","tensor([5.7443, 0.2194])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_132,100364571,50
121,0.35863168219715547,0.11042402826855123,35,[256],0.5,0.5,"[8000.0, 8000.0]","[250.0, 500.0]",3.814697265625e-06,9.313225746154785e-10,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([6.8498, 0.6049])","tensor([8.7088, 2.5180])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_121,100364571,50
186,0.13278567925453655,0.14620141342756185,31,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",9.5367431640625e-07,3.637978807091713e-12,0.25,1.0,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([92.0312,  0.3594])","tensor([93.8014,  0.2520])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_186,100364571,50
107,0.12003433055419323,0.09452296819787986,2,[256],0.5,0.5,"[2000.0, 4000.0]","[2000.0, 4000.0]",9.5367431640625e-07,3.637978807091713e-12,0.25,1.0,9.5367431640625e-07,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([16.0325,  0.4990])","tensor([40.0729,  2.9511])","tensor([nan, nan])",128,256,0,0,grid_search_shd_rsnn_int_v2/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_v2_107,100364571,50
